Veg,Veg_clean,VegID,MonthID,Start_day,Through,Best,
Chives,Chives,,1,1,,,
Oregano,Oregano,,1,1,,,
Parsley,Parsley,,1,1,,,
Rosemary,Rosemary,,1,1,,,
Chives,Chives,,2,1,,,
Oregano,Oregano,,2,1,,,
Parsley,Parsley,,2,1,,,
Rosemary,Rosemary,,2,1,,,
Sage,Sage,,2,1,,,
Peas,Peas,,2,1,,,
Garlic,Garlic,,2,1,,,
Onions,Onions,,2,1,,,
Scallions,Green onions,,2,1,,,
Chives,Chives,,3,1,,,
Oregano,Oregano,,3,1,,,
Parsley,Parsley,,3,1,,,
Rosemary,Rosemary,,3,1,,,
Artichoke,Artichoke,,3,1,,,
Arugula,Arugula,,3,1,,,
Asian greens,Asian greens,,3,1,,,
Broccoli*,Broccoli,,3,1,,Yes,
Cabbage (early),Cabbage (early types),,3,1,,,
Chard,Chard,,3,1,,,
Choi,Choi,,3,1,,,
Cilantro,Cilantro,,3,1,,,
Green onions,Green onions,,3,1,,,
Jer. Artichoke* (tuber),Jerusalem artichoke,,3,1,,Yes,
Kale*,Kale,,3,1,,Yes,
Lettuce,Lettuce,,3,1,,,
Mustard greens,Mustard greens,,3,1,,,
Onion,Onions,,3,1,,,
Peas,Peas,,3,1,,,
Salad greens,Salad greens,,3,1,,,
Spinach,Spinach,,3,1,,,
Chives,Chives,,4,1,,,
Oregano,Oregano,,4,1,,,
Parsley,Parsley,,4,1,,,
Rosemary,Rosemary,,4,1,,,
Artichoke*,Artichoke,,4,1,,Yes,
Arugula,Arugula,,4,1,,,
Asian Greens,Asian greens,,4,1,,,
Beets,Beets,,4,1,,,
Broccoli*,Broccoli,,4,1,,Yes,
Brussels Sprouts,Brussel sprouts,,4,1,,,
Cabbage (early types)*,Cabbage (early types),,4,1,,Yes,
Carrots,Carrots,,4,1,,,
Cauliflower*,Cauliflower,,4,1,,Yes,
Celeriac* 4/15,Celeriac,,4,15,,Yes,
Celery* 4/15,Celery,,4,15,,Yes,
Chard,Chard,,4,1,,,
Choi,Choi,,4,1,,,
Cilantro,Cilantro,,4,1,,,
Collards,Collards,,4,1,,,
Dill,Dill,,4,1,,,
Endive*,Endive,,4,1,,Yes,
Fennel (bulbing)*,Fennel,,4,1,,Yes,
Jer. Artichoke*,Jerusalem artichoke,,4,1,,Yes,
Kale*,Kale,,4,1,,Yes,
Kohlrabi,Kohlrabi,,4,1,,,
Leeks*,Leeks,,4,1,,Yes,
Lettuce,Lettuce,,4,1,,,
Mustard Greens,Mustard greens,,4,1,,,
Peas,Peas,,4,1,,,
Radicchio,Radicchio,,4,1,,,
Salad greens,Salad greens,,4,1,,,
Scallions,Green onions,,4,1,,,
Sorrel,Sorrel,,4,1,,,
Spinach,Spinach,,4,1,,,
Chives,Chives,,5,1,,,
Oregano,Oregano,,5,1,,,
Parsley,Parsley,,5,1,,,
Rosemary,Rosemary,,5,1,,,
Artichoke,Artichoke,,5,1,,,
Arugula,Arugula,,5,1,,,
Basil 5/15,Basil,,5,15,,,
Beans,Beans (bush or pole),,5,1,,,
Broccoli,Broccoli,,5,1,,,
Cabbage (early and late),Cabbage (early types),,5,1,,,
Cabbage (early and late),Cabbage (late types),,5,1,,,
Carrots,Carrots,,5,1,,,
Cauliflower,Cauliflower,,5,1,,,
Celeriac,Celeriac,,5,1,,,
Celery,Celery,,5,1,,,
Chard,Chard,,5,1,,,
Collards,Collards,,5,1,,,
Corn 5/15,Corn,,5,15,,,
Cucumbers 5/15,Cucumbers,,5,15,,,
Dill,Dill,,5,1,,,
Eggplant (cover) * 5/15,Eggplant,,5,15,,Yes,
Fennel (bulbing),Fennel,,5,1,,,
Jer. Artichoke,Jerusalem artichoke,,5,1,,,
Kale,Kale,,5,1,,,
Kohlrabi,Kohlrabi,,5,1,,,
Leeks,Leeks,,5,1,,,
Lettuce,Lettuce,,5,1,,,
Peppers (cover) * 5/15,Peppers,,5,15,,Yes,
Radicchio,Radicchio,,5,1,,,
Salad Greens,Salad greens,,5,1,,,
Scallions,Green onions,,5,1,,,
Sorrel,Sorrel,,5,1,,,
Spinach,Spinach,,5,1,,,
Squash (all) 5/15,Squash (summer),,5,15,,,
Squash (all) 5/15,Squash (winter),,5,15,,,
Tomatoes (cover)* 5/15,Tomatoes,,5,15,,Yes,
Tomatillo (cover)* 5/15,Tomatillos,,5,15,,Yes,
Chives,Chives,,6,1,,,
Oregano,Oregano,,6,1,,,
Parsley,Parsley,,6,1,,,
Rosemary,Rosemary,,6,1,,,
Artichoke,Artichoke,,6,1,,,
Basil*,Basil,,6,1,,Yes,
Beans,Beans (bush or pole),,6,1,,,
Broccoli,Broccoli,,6,1,,,
Brussels sprouts*,Brussel sprouts,,6,1,,Yes,
Cauliflower,Cauliflower,,6,1,,,
Celery,Celery,,6,1,,,
Corn*,Corn,,6,1,,Yes,
Cucumbers,Cucumbers,,6,1,,,
Eggplant*,Eggplant,,6,1,,Yes,
Leeks,Leeks,,6,1,,,
Melons,Melons,,6,1,,,
Peppers*,Peppers,,6,1,,Yes,
Pumpkins,Pumpkins,,6,1,,,
Squash (all) *,Squash (summer),,6,1,,Yes,
Squash (all) *,Squash (winter),,6,1,,Yes,
Swiss chard,Chard,,6,1,,,
Tomatoes*,Tomatoes,,6,1,,Yes,
Chives,Chives,,7,1,,,
Oregano,Oregano,,7,1,,,
Parsley,Parsley,,7,1,,,
Rosemary,Rosemary,,7,1,,,
Artichoke,Artichoke,,7,1,,,
Basil*,Basil,,7,1,,Yes,
Broccoli*,Broccoli,,7,1,,Yes,
Bruss. sprouts*,Brussel sprouts,,7,1,,Yes,
Cabbage*,Cabbage (early types),,7,1,,Yes,
Cabbage*,Cabbage (late types),,7,1,,Yes,
Carrots*,Carrots,,7,1,,Yes,
Cauliflower*,Cauliflower,,7,1,,Yes,
Collards*,Collards,,7,1,,Yes,
Corn* until 7/15,Corn,,7,1,15,Yes,
Cucumbers,Cucumbers,,7,1,,,
Eggplant ’til 7/15,Eggplant,,7,1,15,,
Kale*,Kale,,7,1,,Yes,
Leeks,Leeks,,7,1,,,
Lettuce,Lettuce,,7,1,,,
Peppers ‘til 7/15,Peppers,,7,1,15,,
"Squash, summer untl 7/15",Squash (summer),,7,1,15,,
Chives,Chives,,8,1,,,
Oregano,Oregano,,8,1,,,
Parsley,Parsley,,8,1,,,
Rosemary,Rosemary,,8,1,,,
Basil,Basil,,8,1,10,,
Broccoli,Broccoli,,8,1,10,,
Cabbage,Cabbage (early types),,8,1,10,,
Cabbage,Cabbage (late types),,8,1,10,,
Carrots,Carrots,,8,1,10,,
Cauliflower,Cauliflower,,8,1,10,,
Collards,Collards,,8,1,10,,
Dill,Dill,,8,1,10,,
Fennel (bulbing),Fennel,,8,1,10,,
Artichoke,Artichoke,,8,1,,,
Asian greens,Asian greens,,8,1,,,
Cilantro,Cilantro,,8,1,,,
Kale*,Kale,,8,1,,Yes,
Leeks,Leeks,,8,1,,,
Lettuce,Lettuce,,8,1,,,
Mustard greens*,Mustard greens,,8,1,,Yes,
Salad greens,Salad greens,,8,1,,,
Scallions,Green onions,,8,1,,,
Spinach*,Spinach,,8,1,,Yes,
Chives,Chives,,9,1,,,
Oregano,Oregano,,9,1,,,
Parsley,Parsley,,9,1,,,
Rosemary,Rosemary,,9,1,,,
Kale,Kale,,9,1,,,
Lettuce,Lettuce,,9,1,,,
Salad greens,Salad greens,,9,1,,,
Sorrel,Sorrel,,9,1,,,
Chives,Chives,,10,1,,,
Oregano,Oregano,,10,1,,,
Parsley,Parsley,,10,1,,,
Rosemary,Rosemary,,10,1,,,
Bok Choi,Choi,,10,1,,,
Cabbage (over wintering),Cabbage (late types),,10,1,,,
Lettuce,Lettuce,,10,1,,,
Salad greens,Salad greens,,10,1,,,
Chives,Chives,,11,1,,,
Oregano,Oregano,,11,1,,,
Parsley,Parsley,,11,1,,,
Rosemary,Rosemary,,11,1,,,
Chives,Chives,,12,1,,,
Oregano,Oregano,,12,1,,,
Parsley,Parsley,,12,1,,,
Rosemary,Rosemary,,12,1,,,